topic,time,cui,cui_name,curated_nameprob,hpo,hpo_name
6,0,C0037317,Sleep disturbances,,0.0016034347509595271,HP:0002360,Sleep disturbance
6,0,C0029753,Other specified cerebral degenerations in childhood, specified cerebral degenerations in ,0.0015745403644574429,HP:0007313,Cerebral degeneration
6,0,C0022661,"Kidney Failure, Chronic","kidney failure, chronic",0.0012630181887120543,HP:0003774,Stage 5 chronic kidney disease
6,1,C0271468,Eustachian tube disorder,eustachian tube disorder,0.130870152170042,HP:0040115,Abnormality of the Eustachian tube
6,1,C0155422,"Chronic serous otitis media, simple or unspecified","chronic serous otitis media, simple or ",0.1255278391447732,,
6,1,C0477458,Other specified hearing loss, specified hearing loss,0.07624899493274284,HP:0000365,Hearing impairment
6,1,C0155546,Middle ear conductive hearing loss,middle ear conductive hearing loss,0.07571806530688588,HP:0000405,Conductive hearing impairment
6,1,C1384666,hearing impairment,,0.05895683984660564,HP:0000365,Hearing impairment
6,1,C0029882,Otitis Media,,0.04145302559462412,HP:0000388,Otitis media
6,1,C0236826,Developmental expressive language disorder,expressive language delay,0.038597178720283135,HP:0002474,Expressive language delay
6,1,C1455742,Chronic mucoid otitis media,chronic mucoid otitis media,0.037941625658343914,,
6,1,C0155427,Other and unspecified chronic nonsuppurative otitis media, and  chronic nonsuppurative otitis media,0.0312597491182245,HP:0000389,Chronic otitis media
6,1,C0154246,"Urea Cycle Disorders, Inborn","urea cycle disorders, inborn",0.026809825226399325,HP:0001939,Abnormality of metabolism/homeostasis
6,1,C0154633,Other developmental speech or language disorder, delayed speech or language disorder,0.026218123073277734,HP:0000750,Delayed speech and language development
6,1,C0018777,Conductive hearing loss,,0.02407328893077573,HP:0000405,Conductive hearing impairment
6,1,C0149825,Hypertrophy of adenoids,abnormal size nasopharyngeal adenoids,0.01930759861122485,HP:3000033,Abnormality of nasopharyngeal adenoids
6,1,C0003811,Cardiac Arrhythmia,,0.019030747544275816,HP:0011675,Arrhythmia
6,1,C0021092,Impacted cerumen,,0.018432959497517585,HP:0030788,Impacted cerumen
6,1,C0375546,undiagnosed heart murmur,undiagnosed heart murmur,0.015353367145784377,HP:0030148,Heart murmur
6,1,C0159047,Symbolic dysfunction,impaired social interactions,0.01252873546942441,HP:0000735,Impaired social interactions
6,1,C0154632,Developmental speech or language disorder,delayed speech or language disorder,0.011959538334199445,HP:0000750,Delayed speech and language development
6,1,C0029581,Other disease of nasal cavity and sinuses, disease of nasal cavity and sinuses,0.011334642816338376,HP:0000366,Abnormality of the nose
6,1,C0029557,Other congenital deformity of hip (joint), congenital deformity of hip (joint),0.010051039586704945,HP:0001384,Abnormality of the hip joint
6,1,C0158617,Congenital insufficiency of aortic valve,congenital insufficiency of aortic valve,0.008922566911744999,HP:0001646,Abnormality of the aortic valve
6,1,C0478144,Other and unspecified speech disturbances, and  speech disturbances,0.006105832951716345,HP:0002167,Neurological speech impairment
6,1,C0311394,Difficulty walking,,0.005248948962070124,HP:0002355,Difficulty walking
6,1,C0158618,Congenital stenosis of mitral valve,,0.005058017063804721,HP:0011570,Congenital mitral stenosis
6,1,C0008711,Chronic rhinitis,,0.005046043575860567,HP:0002257,Chronic rhinitis
6,1,C0158619,Congenital insufficiency of mitral valve,insufficiency of mitral valve,0.004988958087991334,HP:0001653,Mitral regurgitation
6,1,C0158621,Congenital subaortic stenosis,congenital subaortic stenosis,0.003869501962999603,,
6,1,C0432068,"Congenital musculoskeletal deformities of skull, face, and jaw",abnormality of the head,0.003584436830857935,HP:0000234,Abnormality of the head
6,1,C0395861,Acute suppurative otitis media without spontaneous rupture of ear drum,acute suppurative otitis media ,0.003418198111050534,HP:0000403,Recurrent otitis media
6,1,C0878706,"Lack of normal physiological development, unspecified","lack of normal physiological development, ",0.0029945058555197915,HP:0001263,Global developmental delay
6,1,C0029608,Other endocardial cushion defects, endocardial cushion defects,0.0029793339789081336,HP:0006695,Atrioventricular canal defect
6,1,C0575081,Gait abnormality,,0.0025500343848824853,HP:0001288,Gait disturbance
6,1,C0159135,Other abnormal clinical findings, abnormal clinical findings,0.002500508790430568,HP:0000707,Abnormality of the nervous system
6,1,C0155831,Hypertrophy of tonsils alone,hypertrophy of tonsils alone,0.0023347473275183344,HP:0100765,Abnormality of the tonsils
6,1,C0424605,Developmental delay (disorder),developmental delay (disorder),0.002286010129608267,HP:0001263,Global developmental delay
6,1,C0010380,Croup,abnormality of the vocal cords,0.002163146050446013,HP:0008777,Abnormality of the vocal cords
6,1,C0795699,"Other diseases of pharynx, NEC in ICD9CM"," diseases of pharynx,",0.00211641935453748,HP:0000600,Abnormality of the pharynx
6,1,C0010200,Coughing,,0.0020855554918357347,HP:0012735,Cough
6,1,C0021051,Immunologic Deficiency Syndromes,,0.0017468558907791157,HP:0002721,Immunodeficiency
6,1,C0025517,Metabolic Diseases,metabolic diseases,0.001595557637722189,HP:0001939,Abnormality of metabolism/homeostasis
6,1,C0154634,Mixed development disorder,neurodevelopmental delay,0.0015054559227343511,HP:0012758,Neurodevelopmental delay
6,1,C0025958,Microcephaly,microcephaly,0.001335733475230969,HP:0000252,Microcephaly
6,2,C0154453,"Unspecified childhood psychosis, current or active state"," psychosis, ",0.22638898970950258,HP:0000709,Psychosis
6,2,C0154451,"Other specified pervasive developmental disorders, current or active state"," specified pervasive developmental disorders, ",0.218011198369869,HP:0000729,Autistic behavior
6,2,C0236826,Developmental expressive language disorder,expressive language delay,0.13829055130437115,HP:0002474,Expressive language delay
6,2,C0011757,Developmental Coordination Disorder,motor delay,0.10012245482297674,HP:0001270,Motor delay
6,2,C1384666,hearing impairment,,0.03837648145810595,HP:0000365,Hearing impairment
6,2,C0477458,Other specified hearing loss, specified hearing loss,0.03823535321569454,HP:0000365,Hearing impairment
6,2,C0302371,"Other and unspecified special symptoms or syndromes, NEC in ICD9CM_2014"," and  special symptoms or syndromes,",0.031097854730653678,HP:0000708,Behavioral abnormality
6,2,C0520966,Abnormal coordination,,0.029353085956755127,HP:0002311,Incoordination
6,2,C0478144,Other and unspecified speech disturbances, and  speech disturbances,0.020917541983127525,HP:0002167,Neurological speech impairment
6,2,C0424605,Developmental delay (disorder),developmental delay (disorder),0.015000512020731634,HP:0001263,Global developmental delay
6,2,C0154633,Other developmental speech or language disorder, delayed speech or language disorder,0.013846109060246626,HP:0000750,Delayed speech and language development
6,2,C0840927,Neurologic neglect syndrome,abnormality of the nervous system,0.007867389127935128,HP:0000707,Abnormality of the nervous system
6,2,C0868777,Persistent disorder of initiating or maintaining sleep,persistent disorder of initiating or maintaining sleep,0.005412833178380934,HP:0002360,Sleep disturbance
6,2,C0029753,Other specified cerebral degenerations in childhood, specified cerebral degenerations in ,0.004994848601236628,HP:0007313,Cerebral degeneration
6,2,C0154623,Unspecified emotional disturbance of childhood or adolescence, emotional disturbance ,0.004646965390740705,HP:0100851,Abnormal emotion/affect behavior
6,2,C1263846,Attention deficit hyperactivity disorder,,0.0042443052489381725,HP:0007018,Attention deficit hyperactivity disorder
6,2,C0003811,Cardiac Arrhythmia,,0.0037986744467044488,HP:0011675,Arrhythmia
6,2,C0154635,Other specified delays in development, specified delays in development,0.003204046572346814,HP:0001263,Global developmental delay
6,2,C0021051,Immunologic Deficiency Syndromes,,0.0030145037658988265,HP:0002721,Immunodeficiency
6,2,C0040188,Tic disorder,tic disorder,0.0029282678330219184,HP:0100033,Tics
6,2,C1456302,Unspecified transient mental disorder in conditions classified elsewhere, transient mental disorder in conditions classified elsewhere,0.002715540708370909,,
6,2,C0036529,"Myocardial Diseases, Secondary","myocardial diseases, secondary",0.0024316768107117918,,
6,2,C0159036,Other symptoms involving nervous and musculoskeletal systems, symptoms involving nervous and musculoskeletal systems,0.002376066174968556,HP:0000708,Behavioral abnormality
6,2,C0037317,Sleep disturbances,,0.0018452751339966679,HP:0002360,Sleep disturbance
6,2,C0038273,Stereotypic Movement Disorder,,0.001667280498541972,HP:0000733,Stereotypic behavior
6,2,C0029581,Other disease of nasal cavity and sinuses, disease of nasal cavity and sinuses,0.0016258360636641966,HP:0000366,Abnormality of the nose
6,2,C0311394,Difficulty walking,,0.0014337876407778045,HP:0002355,Difficulty walking
6,2,C0021092,Impacted cerumen,,0.001321586347399935,HP:0030788,Impacted cerumen
6,2,C1456428,Unspecified persistent mental disorders due to conditions classified elsewhere, persistent mental disorders due to conditions classified elsewhere,0.0012222038344882737,,
6,2,C0878706,"Lack of normal physiological development, unspecified","lack of normal physiological development, ",0.0010028615160908407,HP:0001263,Global developmental delay
6,3,C0154453,"Unspecified childhood psychosis, current or active state"," psychosis, ",0.45024696917404,HP:0000709,Psychosis
6,3,C0154634,Mixed development disorder,neurodevelopmental delay,0.17427266391549992,HP:0012758,Neurodevelopmental delay
6,3,C0878706,"Lack of normal physiological development, unspecified","lack of normal physiological development, ",0.029996799307437948,HP:0001263,Global developmental delay
6,3,C1384666,hearing impairment,,0.029846498747551378,HP:0000365,Hearing impairment
6,3,C0010380,Croup,abnormality of the vocal cords,0.026359910459956656,HP:0008777,Abnormality of the vocal cords
6,3,C0311394,Difficulty walking,,0.021444715481856603,HP:0002355,Difficulty walking
6,3,C0221539,Transient alteration of awareness,transient alteration of awareness,0.021080677608213028,,
6,3,C0037317,Sleep disturbances,,0.01937174411705168,HP:0002360,Sleep disturbance
6,3,C0021051,Immunologic Deficiency Syndromes,,0.01679705406626479,HP:0002721,Immunodeficiency
6,3,C0079157,Reduction deformities of brain,reduction deformities of brain,0.015307492715879377,HP:0012443,Abnormality of brain morphology
6,3,C0159036,Other symptoms involving nervous and musculoskeletal systems, symptoms involving nervous and musculoskeletal systems,0.01367782824629693,HP:0000708,Behavioral abnormality
6,3,C0025517,Metabolic Diseases,metabolic diseases,0.013552596917693402,HP:0001939,Abnormality of metabolism/homeostasis
6,3,C0236826,Developmental expressive language disorder,expressive language delay,0.013507455610863119,HP:0002474,Expressive language delay
6,3,C0478100,Other deletions from the autosomes, deletions from the autosomes,0.01194516951161525,,
6,3,C0158350,Tendon contracture,contracture,0.010706789664082247,HP:0001371,Flexion contracture
6,3,C0159135,Other abnormal clinical findings, abnormal clinical findings,0.009297561259807048,HP:0000707,Abnormality of the nervous system
6,3,C0156109,"Inguinal hernia, without mention of obstruction or gangrene, unilateral or unspecified (not specified as recurrent)","inguinal hernia, ",0.007873518221329956,HP:0000023,Inguinal hernia
6,3,C0010520,Cyanosis,,0.0076400126328104246,HP:0000961,Cyanosis
6,3,C0003811,Cardiac Arrhythmia,,0.006587101987646755,HP:0011675,Arrhythmia
6,3,C1456302,Unspecified transient mental disorder in conditions classified elsewhere, transient mental disorder in conditions classified elsewhere,0.006586955314642312,,
6,3,C0020490,Hyperopia,,0.006513353869920253,HP:0000540,Hypermetropia
6,3,C0795699,"Other diseases of pharynx, NEC in ICD9CM"," diseases of pharynx,",0.005327810371090188,HP:0000600,Abnormality of the pharynx
6,3,C0159099,Nonspecific abnormal electroencephalogram (EEG),nonspecific abnormal electroencephalogram (eeg),0.005153857099266438,HP:0002353,EEG abnormality
6,3,C0041806,Unspecified disorder of immune mechanism, disorder of immune mechanism,0.0042926617016592235,HP:0010978,Abnormality of immune system physiology
6,3,C0432068,"Congenital musculoskeletal deformities of skull, face, and jaw",abnormality of the head,0.0042714228599266355,HP:0000234,Abnormality of the head
6,3,C0520966,Abnormal coordination,,0.003777488108212506,HP:0002311,Incoordination
6,3,C1456326,Selective mutism specific to childhood and adolescence,selective mutism ,0.0034533605264150807,HP:0002300,Mutism
6,3,C0008626,Congenital chromosomal disease,congenital chromosomal disease,0.0033002610025573984,HP:0030680,Abnormality of cardiovascular system morphology
6,3,C0029837,Other specified types of hydrocele, specified types of hydrocele,0.002106996365963587,HP:0000034,Hydrocele testis
6,3,C0338982,Other specific developmental learning difficulties, specific developmental learning difficulties,0.002062195797056409,HP:0001263,Global developmental delay
6,3,C0478144,Other and unspecified speech disturbances, and  speech disturbances,0.0019545467129537977,HP:0002167,Neurological speech impairment
6,3,C0154635,Other specified delays in development, specified delays in development,0.0019004668528669437,HP:0001263,Global developmental delay
6,3,C0042023,Increased frequency of micturition,,0.001847067321415882,HP:0100515,Pollakisuria
6,3,C1456428,Unspecified persistent mental disorders due to conditions classified elsewhere, persistent mental disorders due to conditions classified elsewhere,0.0017116589416739522,,
6,3,C0025958,Microcephaly,microcephaly,0.0015438661545293373,HP:0000252,Microcephaly
6,3,C0490011,Other convulsions, convulsions,0.0013533169521161414,HP:0001250,Seizures
6,3,C0154707,"Generalized nonconvulsive epilepsy, without mention of intractable epilepsy","generalized nonconvulsive epilepsy, ",0.0012772664013417296,HP:0002197,Generalized seizures
