topic,time,cui,cui_name,curated_nameprob,hpo,hpo_name
5,9,C0040761,Transposition of Great Vessels,transposition of great vessels,0.001135376495148321,HP:0001669,Transposition of the great arteries
5,9,C0149526,Allergic urticaria,allergic urticaria,0.0011345528463897504,HP:0001025,Urticaria
5,9,C0478000,Other congenital malformations of aorta, congenital malformations of aorta,0.001134326948617404,HP:0030680,Abnormality of cardiovascular system morphology
5,9,C0344616,Congenitally corrected transposition of the great arteries,,0.0011324532702212393,HP:0011540,Congenitally corrected transposition of the great arteries
5,9,C1411876,Developmental arithmetic disorder,,0.0011168685697853387,HP:0002442,Dyscalculia
5,9,C0008512,Chorioretinal scar,,0.001073545548811859,HP:0007777,Chorioretinal scar
5,9,C0011640,Dermatophytosis of scalp or beard,dermatophytosis of scalp or beard,0.0010734828711090074,HP:0010541,Cutis gyrata of scalp
5,9,C0476206,Dizziness and giddiness symptoms,dizziness and giddiness symptoms,0.001024488150748058,HP:0002321,Vertigo
5,9,C0009354,Closed Colles' fracture,closed colles' fracture,0.0010147894691634853,,
5,9,C0477972,Other specified congenital malformations of brain,phenotypic abnormality of brain,0.0010126783217148014,HP:0012443,Abnormality of brain morphology
5,9,C0033845,Pseudotumor Cerebri,pseudotumor cerebri,0.0010110646131265436,,
5,9,C0375239,"Migraine, unspecified, without mention of intractable migraine without mention of status migrainosus","migraine, , ",0.001010407259747614,HP:0002076,Migraine
5,10,C0700613,Anxiety state,anxiety,0.14207730874324062,HP:0000739,Anxiety
5,10,C0154453,"Unspecified childhood psychosis, current or active state"," psychosis, ",0.07710443303028536,HP:0000709,Psychosis
5,10,C0158617,Congenital insufficiency of aortic valve,congenital insufficiency of aortic valve,0.01508243450364525,HP:0001646,Abnormality of the aortic valve
5,10,C0027092,Myopia,,0.011867262520884993,HP:0000545,Myopia
5,10,C0302371,"Other and unspecified special symptoms or syndromes, NEC in ICD9CM_2014"," and  special symptoms or syndromes,",0.011296616712741694,HP:0000708,Behavioral abnormality
5,10,C0920296,Developmental reading disorder,developmental reading disorder,0.010480905329598387,,
5,10,C0152101,Hypoplastic Left Heart Syndrome,,0.009765642394939556,HP:0004383,Hypoplastic left heart
5,10,C0018800,Cardiomegaly,,0.009359323071011784,HP:0001640,Cardiomegaly
5,10,C0033845,Pseudotumor Cerebri,pseudotumor cerebri,0.008960999264166136,,
5,10,C1411876,Developmental arithmetic disorder,,0.008937478401381354,HP:0002442,Dyscalculia
5,10,C0154619,Other or mixed emotional disturbances of childhood or adolescence,mixed emotional disturbances ,0.008367263470268968,,
5,10,C0030196,Pain in limb,,0.008108333723310258,HP:0009763,Limb pain
5,10,C0018681,Headache,,0.007441958310911987,HP:0002315,Headache
5,10,C0158441,Slipped upper femoral epiphysis,slipped upper femoral epiphysis,0.007366341833614283,HP:0006461,Proximal femoral epiphysiolysis
5,10,C0154719,"Other forms of epilepsy and recurrent seizures, without mention of intractable epilepsy"," forms of epilepsy and recurrent seizures, ",0.006812144250833857,HP:0002197,Generalized seizures
5,10,C0003811,Cardiac Arrhythmia,,0.006690695450421267,HP:0011675,Arrhythmia
5,10,C0018818,Ventricular Septal Defects,,0.006170809490953392,HP:0001629,Ventricular septal defect
5,10,C0158619,Congenital insufficiency of mitral valve,insufficiency of mitral valve,0.0055989092471942946,HP:0001653,Mitral regurgitation
5,10,C0701168,"Tricuspid valve disorder, non-rheumatic","tricuspid valve disorder, non-rheumatic",0.005503938721417579,HP:0001627,Abnormal heart morphology
5,10,C0034919,Redundant prepuce and phimosis,abnormality of the preputium,0.005429331077378972,HP:0100587,Abnormality of the preputium
5,10,C0375580,Other and unspecified nonspecific immunological findings, and  nonspecific immunological findings,0.005320784464869486,,
5,10,C0152417,Congenital stenosis of aortic valve,congenital stenosis of aortic valve,0.004846603013216755,,
5,10,C0013261,Duane Retraction Syndrome,,0.004757726645436851,HP:0009921,Duane anomaly
5,10,C0028768,Obsessive-Compulsive Disorder,obsessive-compulsive disorder,0.004635183720465564,HP:0000722,Obsessive-compulsive behavior
5,10,C0029434,Osteogenesis Imperfecta,osteogenesis imperfecta,0.004352484448963882,HP:0000924,Abnormality of the skeletal system
5,10,C0009681,Anomalous pulmonary artery,,0.004272088531073851,HP:0004414,Abnormality of the pulmonary artery
5,10,C0339951,"Pneumonia, organism unspecified","pneumonia, ",0.00382974681918803,HP:0002090,Pneumonia
5,10,C0008626,Congenital chromosomal disease,congenital chromosomal disease,0.003764860457789098,HP:0030680,Abnormality of cardiovascular system morphology
5,10,C0868868,"Anomalies of foot, not elsewhere classified","anomalies of foot, not elsewhere classified",0.003741031158679049,HP:0001760,Abnormality of the foot
5,10,C0221540,Other alteration of consciousness, alteration of consciousness,0.0035597018831537088,HP:0004372,Reduced consciousness/confusion
5,10,C0026265,Diseases of mitral valve,diseases of mitral valve,0.003548492255155541,HP:0001633,Abnormality of the mitral valve
5,10,C0022823,Acquired postural kyphosis,acquired postural kyphosis,0.003418909889390208,HP:0002808,Kyphosis
5,10,C0013428,Dysuria,,0.0034072038777940876,HP:0100518,Dysuria
5,10,C0025958,Microcephaly,microcephaly,0.0033424790918607492,HP:0000252,Microcephaly
5,10,C0424605,Developmental delay (disorder),developmental delay (disorder),0.003304353209082831,HP:0001263,Global developmental delay
5,10,C0878750,"Fall from other slipping, tripping, or stumbling","fall from  slipping, tripping, or stumbling",0.003206819674082721,HP:0012638,Abnormality of nervous system physiology
5,10,C1260873,Aortic valve disorder,aortic valve disorder,0.0031628237951205995,,
5,10,C0155320,"Blindness, Cortical","blindness, cortical",0.003117138441292224,HP:0100704,Cortical visual impairment
5,10,C0004144,Atelectasis,,0.0030691187187440287,HP:0100750,Atelectasis
5,10,C0032227,Pleural effusion disorder,,0.0030529841972405923,HP:0002202,Pleural effusion
5,10,C0345010,Atresia and stenosis of aorta,atresia and stenosis of aorta,0.002953737345131745,HP:0010883,Aortic valve atresia
5,10,C0261600,Fall on steps,fall on steps,0.002865263051495579,,
5,10,C1456428,Unspecified persistent mental disorders due to conditions classified elsewhere, persistent mental disorders due to conditions classified elsewhere,0.0027924734401212977,,
5,10,C0018798,Congenital Heart Defects,,0.0027025373260498183,HP:0001627,Abnormal heart morphology
5,10,C0478095,Other specified congenital malformations,phenotypic abnormality,0.002677377014376886,HP:0000118,Phenotypic abnormality
5,10,C0340629,Aortic aneurysm without mention of rupture NOS,aortic aneurysm ,0.0024923386120901136,HP:0004942,Aortic aneurysm
5,10,C0477999,Other specified congenital malformations of heart,phenotypic abnormality of heart,0.0024914112950394176,HP:0001627,Abnormal heart morphology
5,10,C0701163,Adrenogenital disorder,adrenogenital disorder,0.0024029612648207473,HP:0012243,Abnormal genital system morphology
5,10,C0154622,Other emotional disturbances of childhood or adolescence, emotional disturbances ,0.0023590605589333237,HP:0100851,Abnormal emotion/affect behavior
5,10,C0156147,Crohn's disease of large bowel,crohn's disease of large bowel,0.002357978979102634,,
5,10,C0008512,Chorioretinal scar,,0.0023467836494693558,HP:0007777,Chorioretinal scar
5,10,C0005937,Bone Cysts,,0.002282822815207551,HP:0012062,Bone cyst
5,10,C0085615,Right bundle branch block,,0.00228244707684817,HP:0011712,Right bundle branch block
5,10,C0038824,Superficial injury of cornea,superficial injury of cornea,0.0022389196694594924,HP:0004328,Abnormality of the anterior segment of the globe
5,10,C0005741,Blepharitis,,0.002232527242258016,HP:0000498,Blepharitis
5,10,C0154623,Unspecified emotional disturbance of childhood or adolescence, emotional disturbance ,0.0021930988827153475,HP:0100851,Abnormal emotion/affect behavior
5,10,C0302467,Congenital anomaly of aorta,congenital anomaly of aorta,0.002150087986695328,HP:0030680,Abnormality of cardiovascular system morphology
5,10,C0311338,Fundus Albipunctatus,,0.0019847412514527414,HP:0030642,Fundus albipunctatus
5,10,C0018801,Heart failure,heart failure,0.0019410949101452113,HP:0001635,Congestive heart failure
5,10,C0259797,Dog Bite,dog bite,0.0018969266397687152,,
5,10,C0030353,Papilledema,,0.0018966427698979453,HP:0001085,Papilledema
5,10,C0158456,Arrest of bone development AND/OR growth,arrest of bone development and/or growth,0.001831318161212172,,
5,10,C0009763,Conjunctivitis,,0.0018226465372743498,HP:0000509,Conjunctivitis
5,10,C0265122,Disorder of pericardium,disorder of pericardium,0.0018207274657723181,HP:0011628,Congenital defect of the pericardium
5,10,C0031572,"Phobia, Social","phobia, social",0.001820695808149568,HP:0000708,Behavioral abnormality
5,10,C0041207,"Truncus Arteriosus, Persistent","truncus arteriosus, persistent",0.0018206321744000985,HP:0001660,Truncus arteriosus
5,10,C0838227,Pain in joint involving lower leg,pain in joint involving lower leg,0.0018051130686925659,HP:0001376,Limitation of joint mobility
5,10,C0236140,ECG abnormalities non-specific,ecg abnormalities non-specific,0.0017950307582833861,HP:0011675,Arrhythmia
5,10,C0158621,Congenital subaortic stenosis,congenital subaortic stenosis,0.0017760579872645552,,
5,10,C0002171,Alopecia Areata,,0.001775519684229059,HP:0002229,Alopecia areata
5,10,C0023075,Laryngostenosis,,0.0017749789538625983,HP:0001602,Laryngeal stenosis
5,10,C0452138,"Sensorineural hearing loss, bilateral",,0.0017738414819216727,HP:0008619,Bilateral sensorineural hearing impairment
5,10,C0162316,Iron deficiency anemia,,0.0017303753780364187,HP:0001891,Iron deficiency anemia
5,10,C0018674,Craniocerebral Trauma,craniocerebral trauma,0.0016875870453441676,HP:0012638,Abnormality of nervous system physiology
5,10,C2349675,Fever and other physiologic disturbances of temperature regulation,fever and  physiologic disturbances of temperature regulation,0.0015825441470413107,HP:0004370,Abnormality of temperature regulation
5,10,C0035439,Rheumatic Heart Disease,rheumatic heart disease,0.0015674480103326006,,
5,10,C0435569,Closed supracondylar fracture of humerus,closed supracondylar fracture of humerus,0.0015674060299742084,HP:0003063,Abnormality of the humerus
5,10,C0154418,"Bipolar I disorder, most recent episode (or current) manic, moderate","bipolar disorder,  moderate",0.0015673757174038089,HP:0007302,Bipolar affective disorder
5,10,C1456302,Unspecified transient mental disorder in conditions classified elsewhere, transient mental disorder in conditions classified elsewhere,0.0015601732477274596,,
5,10,C0154635,Other specified delays in development, specified delays in development,0.0015522130854170807,HP:0001263,Global developmental delay
5,10,C0476228,"Localized superficial swelling, mass, or lump","localized superficial swelling, mass, or lump",0.0014789477882747887,,
5,10,C0029486,Other acquired deformity of other parts of limb, acquired deformity of  parts of limb,0.001478874975389767,HP:0002814,Abnormality of the lower limb
5,10,C0034087,Pulmonary valve disorder,pulmonary valve disorder,0.001449868292481724,HP:0001641,Abnormality of the pulmonary valve
5,10,C0034084,Pulmonary Subvalvular Stenosis,pulmonary subvalvular stenosis,0.0014347302350759914,HP:0001642,Pulmonic stenosis
5,10,C0160410,"Injury to spleen without mention of open wound into cavity, laceration extending into parenchyma",injury to spleen ,0.0014347163557774782,HP:0012223,Splenic rupture
5,10,C0018802,Congestive heart failure,,0.001434701751956241,HP:0001635,Congestive heart failure
5,10,C0023895,Liver diseases,liver diseases,0.001434517467879218,HP:0001392,Abnormality of the liver
5,10,C0019209,Hepatomegaly,,0.0014343756154484506,HP:0002240,Hepatomegaly
5,10,C0011175,Dehydration,,0.0014300336872676736,HP:0001944,Dehydration
5,10,C0002019,Dyslexia and alexia,dyslexia,0.001397493207027023,HP:0010522,Dyslexia
5,10,C0035440,Acute rheumatic heart disease,acute rheumatic heart disease,0.0013142628838703648,HP:0011025,Abnormality of cardiovascular system physiology
5,10,C0375548,No vomiting,no vomiting,0.0012904540370706622,HP:0002013,Vomiting
5,10,C0154160,Other iatrogenic hypothyroidism, iatrogenic hypothyroidism,0.001269954875996417,HP:0002926,Abnormality of thyroid physiology
5,10,C0029548,Other color vision deficiencies, color vision deficiencies,0.001269944296617323,HP:0000551,Abnormality of color vision
5,10,C0478000,Other congenital malformations of aorta, congenital malformations of aorta,0.0012669200550886506,HP:0030680,Abnormality of cardiovascular system morphology
5,10,C0267383,Regional ileocolitis,regional ileocolitis,0.0012257663546156527,HP:0100280,Crohn's disease
5,10,C0406089,Cellulitis and abscess of foot excluding toe,cellulitis and abscess of foot excluding toe,0.0012251668392776627,HP:0010771,Pilonidal abscess
5,10,C0154864,Other dystrophies primarily involving the sensory retina, dystrophies primarily involving the sensory retina,0.001224888059558627,,
5,10,C0021414,Influenza with respiratory manifestation other than pneumonia,influenza ,0.001222575593904987,,
5,10,C0154451,"Other specified pervasive developmental disorders, current or active state"," specified pervasive developmental disorders, ",0.0011894682237876932,HP:0000729,Autistic behavior
5,10,C0029512,Other and unspecified noninfectious gastroenteritis and colitis,gastrointestinal inflammation,0.0011686768559893766,HP:0004386,Gastrointestinal inflammation
5,10,C0348626,Other specified cardiac arrhythmias, specified cardiac arrhythmias,0.0011589642851649784,HP:0011675,Arrhythmia
5,10,C0014877,Esotropia,,0.0011189424057717107,HP:0000565,Esotropia
5,10,C0348586,Other secondary hypertension, secondary hypertension,0.0010777827697207338,,
5,10,C0375352,Other esophagitis, esophagitis,0.001061243012282894,HP:0100633,Esophagitis
5,10,C0155556,Acute rheumatic endocarditis,acute rheumatic endocarditis,0.0010610777565712279,,
5,10,C0027703,"Nephritis and nephropathy, not specified as acute or chronic, with unspecified pathological lesion in kidney","nephritis and nephropathy, not specified as acute or chronic, ",0.0010610776251899973,,
5,10,C0031192,Persistent Ostium Primum,persistent ostium primum,0.0010165118166183672,HP:0010445,Primum atrial septal defect
5,10,C0155939,Dental arch relationship anomaly,dental arch relationship anomaly,0.001015732259026664,,
5,10,C0011757,Developmental Coordination Disorder,motor delay,0.0010027611705556991,HP:0001270,Motor delay
5,11,C0154453,"Unspecified childhood psychosis, current or active state"," psychosis, ",0.07191343781075296,HP:0000709,Psychosis
5,11,C0036440,Idiopathic scoliosis and kyphoscoliosis, scoliosis and kyphoscoliosis,0.04059923672624608,HP:0002650,Scoliosis
5,11,C0158350,Tendon contracture,contracture,0.025875050171588036,HP:0001371,Flexion contracture
5,11,C0011334,Dental caries,,0.0215303711847951,HP:0000670,Carious teeth
5,11,C0028756,"Obesity, Morbid","obesity, ",0.020736065048970288,HP:0001513,Obesity
5,11,C0878706,"Lack of normal physiological development, unspecified","lack of normal physiological development, ",0.018275034462535436,HP:0001263,Global developmental delay
5,11,C0478095,Other specified congenital malformations,phenotypic abnormality,0.017940651525309256,HP:0000118,Phenotypic abnormality
5,11,C0018621,Hay fever,,0.01380907421511903,HP:0012395,Seasonal allergy
