cui,cui_name,curated_name,prob,hpo,hpo_name
C0158444,"Juvenile osteochondrosis of foot, NOS","juvenile osteochondrosis of foot, nos",0.0026448359547240016,HP:0005743,Avascular necrosis of the capital femoral epiphysis
C1719651,Tumour marker abnormal,tumour marker abnormal,0.0012666799504733484,HP:0002664,Neoplasm
C0836917,Subdural and cerebral hemorrhage due to birth trauma,subdural and cerebral hemorrhage due to birth trauma,0.0028691527881595,HP:0012443,Abnormality of brain morphology
C0728829,Congenital pes cavus,,0.001354036486502759,HP:0001761,Pes cavus
C0477972,Other specified congenital malformations of brain,phenotypic abnormality of brain,0.011621361508251698,HP:0012443,Abnormality of brain morphology
C0311262,Chronic mesenteric ischemia,chronic mesenteric ischemia,0.0010354159732421436,HP:0011004,Abnormality of the systemic arterial tree
C1384666,hearing impairment,,0.06830310942949577,HP:0000365,Hearing impairment
C0033975,Psychotic Disorders,,0.030691770752255175,HP:0000709,Psychosis
C0018926,Hematemesis,,0.0011978701180123956,HP:0002248,Hematemesis
C1135187,cystic fibrosis with gastrointestinal manifestation,cystic fibrosis ,0.0014194792882466615,,
C0027730,Nephrotic syndrome with unspecified pathological lesion in kidney,nephrotic syndrome ,0.0028884834554280623,HP:0000100,Nephrotic syndrome
C0159071,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH],nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [ldh],0.0015350792964250175,,
C0022735,Klinefelter Syndrome,klinefelter syndrome,0.0013860722553266662,HP:0000078,Abnormality of the genital system
C0877738,"Peripheral vascular complications, NEC in ICD9CM_2014","peripheral vascular complications,",0.001040188996200524,,
C0016667,Fragile X Syndrome,fragile x syndrome,0.012294797245576134,,
C0016665,"Fractures, Ununited","fractures, ununited",0.0017371786600592898,HP:0002757,Recurrent fractures
C0029821,Other specified periodontal diseases, specified periodontal diseases,0.00132639567678789,,
C0012569,Diplopia,,0.0013818099234928112,HP:0000651,Diplopia
C0029557,Other congenital deformity of hip (joint), congenital deformity of hip (joint),0.013343176021547202,HP:0001384,Abnormality of the hip joint
C0029550,Other conditions due to sex chromosome anomalies, conditions due to sex chromosome anomalies,0.0011534999126943358,HP:0011017,Abnormality of cell physiology
C0029551,Other conditions of brain, conditions of brain,0.006929182685301904,HP:0012638,Abnormality of nervous system physiology
C0029559,Other osteodystrophies, osteodystrophies,0.0021475054954950583,,
C0034933,"Reflex, Abnormal","reflex, abnormal",0.0014108026453817975,HP:0012638,Abnormality of nervous system physiology
C0339002,"Attention-Deficit/Hyperactivity Disorder, Predominantly Inattentive Type","attention-deficit/hyperactivity disorder, predominantly inattentive type",0.04766630227941035,HP:0007018,Attention deficit hyperactivity disorder
C0034931,Reflex Sympathetic Dystrophy,reflex sympathetic dystrophy,0.002091550894781197,HP:0011804,Abnormality of muscle physiology
C0339005,"Conduct disorder, childhood-onset type","oppositional defiant disorder, -onset type",0.0012197211891344705,HP:0010865,Oppositional defiant disorder
C0016719,Friedreich Ataxia,friedreich ataxia,0.003271075251726968,,
C0035220,"Respiratory Distress Syndrome, Newborn","respiratory distress, newborn",0.005393209153698255,HP:0002643,Neonatal respiratory distress
C0006625,Cachexia,,0.0011829299533819915,HP:0004326,Cachexia
C0344304,Generalized abdominal pain,generalized abdominal pain,0.013033753427553677,,
C0009691,Congenital cataract,,0.004704571805387997,HP:0000519,Congenital cataract
C0027343,"Nails, Ingrown",,0.002629710513042734,HP:0012710,Ingrown nail
C0158991,Transient Neonatal Thrombocytopenia,transient neonatal thrombocytopenia,0.0027897712384767977,,
C0015732,Fecal Incontinence,,0.07022835302478087,HP:0002607,Bowel incontinence
C0838226,"Pain in a joint, pelvic region and thigh","pain in a joint, pelvic region and thigh",0.0019095799737431534,,
C0838227,Pain in joint involving lower leg,pain in joint involving lower leg,0.004761113995195753,HP:0001376,Limitation of joint mobility
C0405578,Gigantism and acromegaly,gigantism and acromegaly,0.0025400018682568658,HP:0000845,Growth hormone excess
C0838223,Pain in joint involving upper arm,pain in joint involving upper arm,0.0011415696146712146,HP:0009810,Abnormality of upper limb joint
C0490040,Chronic tonsillitis and adenoiditis,chronic tonsillitis and adenoiditis,0.0027746121987168417,HP:0012649,Increased inflammatory response
C0490041,"Other and unspecified injury to head, face, and neck"," and  injury to head, face, and neck",0.0014905265985719503,,
C0264222,Acute upper respiratory infection,acute respiratory tract infection,0.04952061159739376,HP:0011948,Acute respiratory tract infection
C0490048,Vesicoureteral reflux unspecified or without reflux nephropathy,vesicoureteral reflux  or ,0.03014456360307647,HP:0000076,Vesicoureteral reflux
C0260543,Health supervision of infant or child,health supervision of infant or child,0.0016297598617514512,HP:0002376,Developmental regression
C0271847,Hyperparathyroidism due to renal insufficiency,hyperparathyroidism due to renal insufficiency,0.001226275302361544,HP:0000083,Renal insufficiency
C0010520,Cyanosis,,0.0029109547920964803,HP:0000961,Cyanosis
C0018800,Cardiomegaly,,0.009359323071011784,HP:0001640,Cardiomegaly
C0029608,Other endocardial cushion defects, endocardial cushion defects,0.03001785077236822,HP:0006695,Atrioventricular canal defect
C0158277,"Other and unspecified disc disorder, thoracic region"," and  disc disorder, thoracic region",0.001462575184598464,,
C0041341,Tuberous Sclerosis,tuberous sclerosis,0.010578210630944345,,
C0023066,Laryngismus,,0.001563626812348244,HP:0006511,Laryngeal stridor
C0029601,Other respiratory abnormalities, respiratory abnormalities,0.008616829108889333,HP:0002086,Abnormality of the respiratory system
C1301937,Talipes,,0.00802688713006528,HP:0001883,Talipes
C0154778,"Myopia, Degenerative","myopia, degenerative",0.002577976264454308,,
C0271446,Non-suppurative otitis media,non-suppurative otitis media,0.0028310941780274046,HP:0000403,Recurrent otitis media
C0154571,Other dysfunctions of sleep stages or arousal from sleep, dysfunctions of sleep stages or arousal from sleep,0.001676230893563037,HP:0002360,Sleep disturbance
C0339951,"Pneumonia, organism unspecified","pneumonia, ",0.025972423500943056,HP:0002090,Pneumonia
C0332544,Abnormal weight gain,abnormal weight gain,0.005961979749771972,HP:0004323,Abnormality of body weight
C0155952,Retained dental root,retained dental root,0.001117097288621195,,
C0375198,"Meningitis due to gram-negative bacteria, NEC in ICD9CM_2014","meningitis due to gram-negative bacteria,",0.0010640773407152835,,
C0750887,Adrenal Cancer,adrenal cancer,0.001346763868791546,HP:0006744,Adrenocortical carcinoma
C0869499,"Delay in sexual development and puberty, NEC in ICD9CM_2014","delay in sexual development and puberty,",0.004626754016020089,HP:0008373,Puberty and gonadal disorders
C0431668,Congenital buried penis,congenital buried penis,0.003924610525071255,HP:0000032,Abnormality of male external genitalia
C0006840,Candidiasis,candidiasis,0.0022170378645196428,HP:0002841,Recurrent fungal infections
C0155552,"Hearing Loss, Mixed Conductive-Sensorineural",,0.008946177269488325,HP:0000410,Mixed hearing impairment
C0155556,Acute rheumatic endocarditis,acute rheumatic endocarditis,0.0010610777565712279,,
C0278061,Abnormal mental state,abnormal mental state,0.002334013008922326,HP:0012638,Abnormality of nervous system physiology
C0546884,Hypovolemia,,0.031984425590229244,HP:0011106,Hypovolemia
C0242490,Enthesopathy,enthesopathy,0.002964766296763616,,
C1176339,extrinsic asthma with acute exacerbation,extrinsic asthma ,0.0011432960051555162,HP:0002099,Asthma
C0392440,Acquired acanthosis nigricans,acquired acanthosis nigricans,0.005978094646523858,HP:0000956,Acanthosis nigricans
C1279224,"Infectious colitis, enteritis and gastroenteritis","infectious colitis, enteritis and gastroenteritis",0.010935334778015341,HP:0002583,Colitis
C0235815,Neonatal urinary tract infection,neonatal urinary tract infection,0.001034809530074085,HP:0000010,Recurrent urinary tract infections
C0158894,"Extreme immaturity, unspecified {weight}",premature birth,0.014673245152061185,HP:0001622,Premature birth
C0158896,"Extreme immaturity, 500-749 grams","extreme immaturity, 500-749 grams",0.002134218446155968,,
C0158897,"Extreme immaturity, 750-999 grams","extreme immaturity, 750-999 grams",0.0030332273913299766,,
C0010676,Cystic fibrosis without mention of meconium ileus,cystic fibrosis ,0.02276623240661012,,
C0010674,Cystic Fibrosis,cystic fibrosis,0.0025672008179971283,,
C0575081,Gait abnormality,,0.02660510287990952,HP:0001288,Gait disturbance
C0155427,Other and unspecified chronic nonsuppurative otitis media, and  chronic nonsuppurative otitis media,0.011285545468485793,HP:0000389,Chronic otitis media
C0154409,Recurrent major depressive episodes,recurrent major depressive episodes,0.003275698717338774,HP:0000708,Behavioral abnormality
C0154408,"Single major depressive episode, in full remission","single major depressive episode, in full remission",0.001620532760168399,,
C0155422,"Chronic serous otitis media, simple or unspecified","chronic serous otitis media, simple or ",0.03870652031667989,,
C0155421,Chronic serous otitis media,chronic serous otitis media,0.0016449488642401085,HP:0000389,Chronic otitis media
C0154406,"Severe major depression, single episode, with psychotic features","severe major depression, , ",0.0025184016665350285,HP:0000716,Depression
C0154405,"Severe major depression, single episode, without psychotic features","severe major depression, , ",0.003023763931085264,HP:0000716,Depression
C0154404,"Moderate major depression, single episode","moderate major depression, ",0.002707451785893761,HP:0000708,Behavioral abnormality
C0411175,Fetal or neonatal effect of maternal medical problem,fetal or neonatal effect of maternal medical problem,0.002657489393276435,HP:0001197,Abnormality of prenatal development or birth
C0266313,Allanson Pantzar McLeod syndrome,,0.0025784953211253504,HP:0008660,Renotubular dysgenesis
C0029855,Other symptoms involving head and neck, symptoms involving head and neck,0.004106550965881143,HP:0000464,Abnormality of the neck
C0153863,"Other and unspecified malignant neoplasms of lymphoid and histiocytic tissue, lymph nodes of inguinal region and lower limb"," and  malignant neoplasms of lymphoid and histiocytic tissue, lymph nodes of inguinal region and lower limb",0.0010799308773555899,,
C0162301,Calculus in urethra,calculus in urethra,0.001354756939770505,HP:0000795,Abnormality of the urethra
C0262030,Assault by other specified means,assault by  specified means,0.003178679058567553,,
C0037268,Skin Abnormalities,,0.001636205949453113,HP:0000951,Abnormality of the skin
C0152020,Gastroparesis,,0.011239113526769946,HP:0002578,Gastroparesis
C1305927,Other conditions due to chromosome anomalies, conditions due to chromosome anomalies,0.0023943746085868904,HP:0011017,Abnormality of cell physiology
C0042268,Vaginitis and vulvovaginitis,vaginitis and vulvovaginitis,0.0032109690050022813,HP:0030683,Vaginitis
C0155047,"Unqualified visual loss, both eyes","unqualified visual loss, both eyes",0.001690177068249459,,
C0008062,Child Sexual Abuse,child sexual abuse,0.003261274741618056,,
C0005697,Neurogenic Urinary Bladder,,0.012273510277735747,HP:0000011,Neurogenic bladder
C0848548,hypertensive nephropathy,hypertensive nephropathy,0.0010830470750278634,,
C0001539,Adjustment disorder with depressed mood,adjustment disorder ,0.0068840683000687625,HP:0000708,Behavioral abnormality
C0260834,Radiotherapy follow-up,radiapy follow-up,0.0010018043108333931,,
C0281856,Generalized aches and pains,generalized aches and pains,0.0023465739124469294,HP:0001939,Abnormality of metabolism/homeostasis
C0478145,Other and unspecified symbolic dysfunctions, and  impaired social interactionss,0.4469050332738483,HP:0000735,Impaired social interactions
C0478144,Other and unspecified speech disturbances, and  speech disturbances,0.009779949153141293,HP:0002167,Neurological speech impairment
C0037317,Sleep disturbances,,0.008007051141599962,HP:0002360,Sleep disturbance
C0037315,Sleep Apnea Syndromes,,0.01641420602692267,HP:0010535,Sleep apnea
C0018524,Hallucinations,,0.001608669113436205,HP:0000738,Hallucinations
C0156147,Crohn's disease of large bowel,crohn's disease of large bowel,0.002357978979102634,,
C0435569,Closed supracondylar fracture of humerus,closed supracondylar fracture of humerus,0.00606693403365964,HP:0003063,Abnormality of the humerus
C0158768,Macrodactylia of toes,macrodactylia of toes,0.00128321081552967,HP:0100747,Macrodactyly of toe
C0002753,Anal and rectal polyp (disorder),anal and rectal polyp (disorder),0.0013516607101421258,,
C0027430,Nasal Polyps,,0.0013364274227841428,HP:0100582,Nasal polyposis
C0011334,Dental caries,,0.03783664172173437,HP:0000670,Carious teeth
C1135332,Unspecified hypertensive heart disease without heart failure, hypertensive heart disease ,0.0014315617121550925,HP:0001635,Congestive heart failure
C1719483,Other diseases of trachea and bronchus, diseases of trachea and bronchus,0.0011562871494087159,HP:0002778,Abnormality of the trachea
C0086438,Hypogammaglobulinemia,hypogammaglobulinemia,0.033917818849036364,HP:0004313,Decreased antibody level in blood
C0524528,Pervasive Development Disorder,pervasive development disorder,0.0062371900561063835,HP:0000729,Autistic behavior
C0029673,Other noninfectious disorders of lymphatic channels, noninfectious disorders of lymphatic channels,0.0012327699740675702,,
